2019-09-01 00:25:39,508	INFO	main	<module>	Line:11	app started
2019-09-01 00:25:39,516	WARNING	_internal	_log	Line:122	 * Debugger is active!
2019-09-01 00:25:39,516	INFO	_internal	_log	Line:122	 * Debugger PIN: 163-876-169
2019-09-01 00:26:05,897	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:26:05] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:26:07,775	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:26:07] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:27:05,717	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:05] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:27:17,103	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:17] "GET /course/ HTTP/1.1" 200 -
2019-09-01 00:27:17,105	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:17] "GET /class/details/ HTTP/1.1" 200 -
2019-09-01 00:27:17,109	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:17] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:27:17,142	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:17] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-01 00:27:19,034	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:19] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:27:26,624	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:26] "GET /arrangement/teacher/63 HTTP/1.1" 200 -
2019-09-01 00:27:28,691	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:27:28] "GET /arrangement/teacher/63 HTTP/1.1" 200 -
2019-09-01 00:29:20,026	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:29:20] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:30:02,061	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:30:02] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:30:28,372	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:30:28] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:30:31,063	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:30:31] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:31:16,140	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:31:16] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:32:10,796	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:32:10] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:32:14,027	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:32:14] "GET /arrangement/teacher/63 HTTP/1.1" 200 -
2019-09-01 00:32:20,960	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:32:20] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:32:24,121	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:32:24] "GET /arrangement/teacher/63 HTTP/1.1" 200 -
2019-09-01 00:33:10,049	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:33:10] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:33:41,350	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:33:41] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:33:52,987	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:33:52] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:34:17,746	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:34:17] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:34:21,367	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:34:21] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:34:27,815	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:34:27] "GET /arrangement/teacher/63 HTTP/1.1" 200 -
2019-09-01 00:34:44,213	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:34:44] "GET /arrangement/teacher/3 HTTP/1.1" 200 -
2019-09-01 00:35:38,165	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:35:38] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:36:01,469	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:36:01] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:36:37,997	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:36:37] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:36:48,640	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:36:48] "GET /arrangement/teacher/3 HTTP/1.1" 200 -
2019-09-01 00:39:49,329	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:39:49] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:39:49,856	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:39:49] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:39:58,784	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:39:58] "GET /arrangement/teacher/ HTTP/1.1" 404 -
2019-09-01 00:40:03,058	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:40:03] "GET /arrangement/teacher/3 HTTP/1.1" 200 -
2019-09-01 00:46:20,146	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:20] "GET /arrangement/teacher/8 HTTP/1.1" 200 -
2019-09-01 00:46:39,756	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:39] "GET /classroom/ HTTP/1.1" 200 -
2019-09-01 00:46:39,758	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:39] "GET /class/details/ HTTP/1.1" 200 -
2019-09-01 00:46:39,760	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:39] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:46:40,118	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:40] "GET /courseplan/details/arrangement/ HTTP/1.1" 200 -
2019-09-01 00:46:53,376	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:53] "GET /class/details/ HTTP/1.1" 200 -
2019-09-01 00:46:53,376	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:53] "GET /course/ HTTP/1.1" 200 -
2019-09-01 00:46:53,380	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:53] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:46:53,398	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:46:53] "GET /courseplan/details/ HTTP/1.1" 200 -
2019-09-01 00:47:08,566	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:47:08] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:47:46,873	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:47:46] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:47:54,672	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:47:54] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:48:27,045	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:48:27] "GET /teacher/ HTTP/1.1" 200 -
2019-09-01 00:48:28,351	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:48:28] "GET /arrangement/teacher/ HTTP/1.1" 404 -
2019-09-01 00:48:31,072	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:48:31] "GET /arrangement/teacher/104 HTTP/1.1" 200 -
2019-09-01 00:48:38,945	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:48:38] "GET /arrangement/teacher/8 HTTP/1.1" 200 -
2019-09-01 00:49:11,798	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:49:11] "GET /arrangement/teacher/26 HTTP/1.1" 200 -
2019-09-01 00:49:22,281	INFO	_internal	_log	Line:122	127.0.0.1 - - [01/Sep/2019 00:49:22] "GET /arrangement/teacher/57 HTTP/1.1" 200 -
